Simunation No.,fc1 (g/g),fc2 (g/g),fc3 (g/g),si (g/cm2/yr),r0 (g/cm2),Total Accretion (cm),Mean Accretion (cm/yr),Mean OM%,Mean OM Density (mg/cm3),Mean BD (g/cm3),C_Seq (g/m2/yr),OC Density (mg/cm3),IM(%),IM Density (mg/cm3),Necromass (Mg/ha),Root Necromass (Mg/ha),Root Necromass Projected Up to 40 cm (Mg/ha),Sites
246,0.5053784678872573,0.19828941495676425,0.2982994341378835,0.01006745801559887,0.014561718175032368,12.802368105046067,0.12802368105046066,61.286795208991705,106.89625039157157,0.1774366567021054,69.65947533573797,48.438107385855034,38.713230490312924,70.54040631053375,121.10391297983512,79.73649740206507,305.86794852959514,Taylor Slough
247,0.5025938470895029,0.19298723423681977,0.2898227292634954,0.01401523328209179,0.03141934763215141,75.18686288518867,0.7518686288518868,86.28416290904089,109.15356081403951,0.1283912219192527,610.6655629678465,51.90154743068862,13.715853366112643,19.23766110521316,671.2409274493401,629.87351187157,296.9182354470833,Taylor Slough
248,0.526943151065039,0.16678593327917549,0.2540166823624595,0.014282076557237889,0.022523777015402233,30.19959746007567,0.30199597460075667,72.62789788138444,108.01016514057574,0.15323453940879112,208.19445761525103,50.06254315645073,27.37213630804937,45.22437426821539,273.3471325800597,231.9797170022898,320.0761403812841,Taylor Slough
249,0.44170384114928407,0.1680650903401137,0.27758521374855183,0.012822489138830457,0.022281262918211017,25.690295722924997,0.25690295722925,71.46432283333226,107.92499006855147,0.15508554548222162,169.25535709117966,49.9130922196154,28.53572671826133,47.16055541367007,231.83076003910617,190.4633444613361,316.8177248641417,Taylor Slough
250,0.5224974552567542,0.19012731399811908,0.37166045624000354,0.01721631151994189,0.02197814777346603,30.87371922532869,0.3087371922532869,69.3032470866002,107.63591577818673,0.16136610846741162,211.70633115655704,49.55812407139979,30.696793146593098,53.73019268922486,279.77034631551385,238.40293073774382,320.8110085621453,Taylor Slough
251,0.4548866111727634,0.1892310827252296,0.1971357861654322,0.010549062492914164,0.03203367471601838,66.76512565755844,0.6676512565755844,87.89295046071517,109.28182968709395,0.12560440031167533,535.7444871196981,52.1143888719667,12.107070261626255,16.32257062458137,589.1925025528551,547.8250869750852,298.8746056925849,Taylor Slough
252,0.4842253252503148,0.1974898207060831,0.29034266178629053,0.013336608530270749,0.027046841825924445,46.3973304931139,0.463973304931139,81.02375508328149,108.75496239096995,0.13705193623449385,353.799601941252,51.217904331779,18.976271498613965,28.29697384352399,414.23111837068456,372.86370279291464,314.30261949452216,Taylor Slough
253,0.4770585510455158,0.18859376934902852,0.34420564483616134,0.012322526236084328,0.01760647381214491,17.33682855637343,0.1733682855637343,63.61349887628243,107.1090129992619,0.17281406483209621,101.89001402316883,48.762047081860715,36.38653319636001,65.70505183283427,160.47092374651783,119.10350816874772,314.94412839002405,Taylor Slough
254,0.4303093671247836,0.15934658217542308,0.2944529696022219,0.014927691196494695,0.016614713122247365,14.83201674799048,0.14832016747990479,54.51974459575313,105.86317143856208,0.19988353889233682,80.64344560555335,47.25093431626408,45.48031686472702,94.0203674537748,136.4041426077901,95.03672703002015,305.4187297999511,Taylor Slough
255,0.46551923364115155,0.19648668067978778,0.28003873305011184,0.013027471522392822,0.02328644631147735,29.855629391848634,0.2985562939184863,74.13335619566632,108.17007288352424,0.14975995624226074,205.49266925915464,50.28530077986085,25.86666903279607,41.58988335873647,268.854068137546,227.48665255977576,318.08783221100697,Taylor Slough
256,0.5167315505145075,0.200863479798971,0.30175348102190325,0.012184838699705661,0.01038424808228431,9.013147016590647,0.09013147016590647,46.56417406000095,104.59948663481825,0.22733951777847652,43.319385452090486,45.82619057622012,53.43586958103471,122.74003114365821,86.22198709662673,44.85457151885674,273.7360280596936,Taylor Slough
257,0.5015659568886771,0.20497685873136057,0.21452026670895577,0.015754771969812863,0.025594320729546212,39.7032151230337,0.397032151230337,75.84637041704482,108.29536856008203,0.1470374856620097,289.9232630721884,50.50526035372421,24.153649321652267,38.74211710192772,354.48496010243423,313.11754452466425,315.80824080110807,Taylor Slough
258,0.46789859862500977,0.17444414579509787,0.27655716254915674,0.01592507417451735,0.015266951047071174,13.677137606788746,0.13677137606788745,50.56503195814316,105.2038644240013,0.21420790200173223,71.88144316573688,46.524286947942876,49.43500629405812,109.00403757773087,126.3245492742858,84.95713369651583,302.39205201670757,Taylor Slough
259,0.5127839066101423,0.21431703522269777,0.358299282253438,0.00938472404721229,0.012480608209361782,10.748192250039377,0.10748192250039378,58.74912633809572,106.60211328695988,0.18382729023433655,55.9841026537243,48.04807890651559,41.2508928188538,77.22517694737662,103.13122149963641,61.763805921866386,296.2659057096418,Taylor Slough
260,0.4963141880211931,0.1572778249185986,0.37314622271639825,0.012747939622167378,0.016820774016374915,16.62285070548291,0.1662285070548291,61.74858153352672,106.87825734635793,0.17782845380665252,96.20108717395627,48.46677868193386,38.25147845793772,70.95019646029468,154.47762659238904,113.11021101461891,314.7480743534723,Taylor Slough
261,0.4909693678093056,0.15395513897815322,0.23999919749182336,0.010679955382495984,0.00741651163708703,6.807782297895662,0.06807782297895662,42.861209420695,103.84888244792634,0.24364719977606106,31.534613393649437,45.06698693914062,57.13879822509072,139.7983173281346,66.30518379929462,24.937768221524575,225.17458684022378,Taylor Slough
262,0.4617461567662887,0.14749894609199263,0.30469399019847493,0.012198875067295351,0.029438195782950385,56.78623225098334,0.5678623225098334,84.7543445488512,109.04985658965829,0.13064439927771934,447.9791236666279,51.70995714259818,15.245670421996952,21.594542688061082,504.4623595860473,463.0949440082773,307.9577416683158,Taylor Slough
263,0.4754597055653079,0.17284265424930706,0.29237880403985217,0.010119021262246211,0.02191834316761334,25.865305642034745,0.25865305642034747,76.31959756391292,108.39980918932463,0.1447688376109374,174.2889934818756,50.60731694164882,23.68044465415583,36.369028421612754,235.42090079819587,194.05348522042573,319.7497069001767,Taylor Slough
264,0.48958482581652235,0.1838823717247246,0.20196933670354633,0.01010647686809058,0.027611035555557217,45.88979762446238,0.4588979762446238,84.59434900669403,109.04974743355453,0.13064718191423363,352.63676257513816,51.69626624716367,15.405682403037266,21.59743448067913,408.97429442725166,367.60687884948175,313.87239893217094,Taylor Slough
265,0.4834353359032247,0.19039399820369468,0.2647280720744523,0.014335155750181775,0.013624337445525426,11.76473469265105,0.11764734692651051,49.29516465382203,105.03526819147244,0.21787056186035128,59.68376027252433,46.31645618526439,50.70485453972618,112.83529366887882,109.96165929721657,68.59424371944655,295.21046285321785,Taylor Slough
266,0.45759921623737243,0.20534255296997259,0.25149111867997226,0.01432512804439412,0.02602546461875906,38.89457170708663,0.3889457170708663,77.09953359001649,108.42167052291812,0.1442933698841754,283.42060480123433,50.686658627105174,22.900489405268427,35.87169936125724,346.2260231157206,304.8586075379503,314.8340868420399,Taylor Slough
267,0.4812310741943654,0.1962111640943389,0.30799039677229334,0.012914819302316131,0.0295317858461319,60.26118398599845,0.6026118398599845,84.78611042844332,109.04790086114149,0.13068684958139606,479.50619499639777,51.711505591068736,15.213902848677325,21.638948720254515,536.8354958311104,495.4680802533404,307.0173292109171,Taylor Slough
268,0.48555904327475463,0.21344535953308644,0.27722397002225985,0.011305813491951386,0.028892056385629923,55.35888529577156,0.5535888529577155,85.39100056936007,109.10009247596474,0.1295529322629684,437.6928156344897,51.793876086457495,14.609015272997098,20.452839787003647,493.4233942217496,452.05597864397953,310.03489914029564,Taylor Slough
269,0.4907769093266165,0.17484037191480772,0.24678230379212207,0.015030137383366322,0.023053027374122872,30.143842131608366,0.30143842131608367,71.51173864801191,107.89540900881711,0.15572768124851788,206.06950809935705,49.89963954420446,28.488287704137086,47.83227223970081,271.2429652209895,229.87554964321936,318.016163988872,Taylor Slough
270,0.48789339447196023,0.2119822101715489,0.2392274192762794,0.013170641239133259,0.024391795521189197,34.11177918176114,0.3411177918176114,76.3582674937779,108.36651417905064,0.14549159246517684,243.07754235358462,50.59092370855696,23.641748527713204,37.125078286126254,306.20894641754956,264.84153083977947,317.8315755358642,Taylor Slough
271,0.46705007722102737,0.21213163761805656,0.2800421814037241,0.015620344978409355,0.008183537641794946,7.517482364453612,0.07517482364453612,34.838328971366316,101.53185710131493,0.293990028404995,33.26087736609729,43.01354836089409,65.16168615470345,192.45817130368016,70.99262477241093,29.625209194640917,234.81716046794367,Taylor Slough
272,0.5035130629291034,0.2301309921182683,0.31414075241723777,0.007771444228180281,0.02297815471449656,30.41754276476036,0.3041754276476036,83.1856346100819,108.96395396128065,0.13251118473101314,217.8353070844711,51.52558035236436,16.814394585507973,23.547230769732533,277.2035444426705,235.83612886490042,322.2266991849847,Taylor Slough
273,0.5217451573165526,0.16435821790039437,0.21130787144772467,0.013603004665419818,0.020432932266378923,23.29445046532306,0.2329445046532306,68.17527427153668,107.57926433257934,0.16259668597894278,149.1175027110832,49.428579265887514,31.82475380575361,55.0174216463635,212.38586135299337,171.01844577522328,318.6915911857845,Taylor Slough
274,0.4933075586132957,0.16234707582356725,0.3618309270438514,0.015715385946678304,0.026371663424573744,46.499212715983575,0.46499212715983573,78.59414039583376,108.5348050790618,0.14183524520132,352.80865679724474,50.880828406468844,21.405881826385443,33.30044012225822,416.41921014427413,375.05179456650416,315.35042796357453,Taylor Slough
275,0.4991312815029104,0.23482058341981754,0.2603482668145117,0.013122212064743921,0.02549584642447944,39.770397583643025,0.39770397583643025,78.98445175968361,108.58973037280617,0.14064178739116176,294.46444568606756,50.94654617437483,21.01556722360171,32.05205701835553,356.5700149754274,315.20259939765725,317.28950845596336,Taylor Slough
276,0.46239242441635847,0.19995530748997886,0.23214711201488264,0.014160448218171143,0.017891281789082326,16.89159149503868,0.1689159149503868,59.378500255554734,106.55461853131997,0.1848593458978988,96.63316509474184,48.07357788017633,40.62152386758108,78.30472736657889,154.96172832351226,113.59431274574231,310.81344651743984,Taylor Slough
277,0.4740247725462604,0.2089456483434053,0.33813605068874975,0.010445122920508332,0.02260303255618091,28.672409348587497,0.28672409348587496,77.53350233935211,108.49662268410516,0.14266526837942897,198.68185043445325,50.767933918206985,22.466536837647382,34.16864569532375,260.37536406268356,219.00794848491344,320.46914093282226,Taylor Slough
278,0.45409431893610896,0.17000479859357895,0.33779207218383134,0.013101563924271201,0.0143952270502327,12.433872070528782,0.12433872070528781,53.31626984229286,105.73294293192608,0.20271216132880143,64.95347428712307,47.07145108012917,46.68375610442403,96.97921839687537,116.31926624805915,74.9518506702891,299.8856976363912,Taylor Slough
279,0.4260923441479155,0.16934501516781061,0.3635245971212533,0.011777233988296717,0.0255924791571844,36.99645081715865,0.36996450817158655,79.54004812047394,108.64932373377826,0.13934702179563666,269.9287472788236,51.02909719174949,20.45997228725342,30.697698061858357,330.7357062391556,289.3682906613855,316.44282411021334,Taylor Slough
280,0.4528210987857845,0.18951907378493069,0.2844516568111291,0.015494682910559684,0.017368575713348308,16.401609012635443,0.16401609012635443,56.26205329144642,106.09789221162846,0.19478321681069113,92.00582653728509,47.53810630175927,43.7379889758147,88.68532459906261,150.37125915312131,109.00384357535131,309.52190064329614,Taylor Slough
281,0.4675077687442968,0.16597692039071937,0.2791866553211399,0.011309792242153841,0.014447107276461636,12.215602747929497,0.12215602747929497,56.88657012346866,106.30287109417041,0.19032917210825606,64.54512501996332,47.71251202717692,43.11345563906785,84.02630101408563,114.90394400950612,73.53652843173606,300.1954665123967,Taylor Slough
282,0.4889091606003876,0.17979149783465506,0.25769982248669604,0.010036157417259306,0.022843044832823376,28.594362833862583,0.28594362833862585,78.17038389829106,108.55472820113526,0.14140264528526753,198.1585981709554,50.85652762618867,21.829649331560802,32.8479170841323,259.27676260851604,217.90934703074595,319.8740516615685,Taylor Slough
283,0.4868991554590827,0.1914898824384443,0.3248118053522179,0.011383914781004098,0.010694649008578201,9.053859198813095,0.09053859198813095,48.63050084552847,105.01151701818928,0.2183873539843967,43.94863963371707,46.24580973802809,51.36954810420102,113.37583696620754,86.74430122834512,45.376885650575105,274.81491322688373,Taylor Slough
284,0.49824868447900234,0.2021807465337383,0.25592167234011115,0.009115211808154784,0.017026118308506925,15.761693383090494,0.15761693383090494,68.7099635167537,107.72440483454305,0.15944405005477635,92.24130549758898,49.55993706432122,31.29009941436754,51.71964522023329,147.44669576254333,106.07928018477332,313.97037757078056,Taylor Slough
285,0.48585137584737403,0.19263313515912922,0.26125599622959406,0.013361663749494516,0.022145673278027238,27.135560711830117,0.27135560711830115,71.781801046813,107.94459197513712,0.15465955062259118,181.78429944698993,49.95171796063097,28.21824454920981,46.71495864745409,245.5465034842516,204.1790879064814,318.69231901863407,Taylor Slough
286,0.4916840557628446,0.21732190320300307,0.3407240711735838,0.015151061554527591,0.01599294902557867,15.368985402906018,0.15368985402906019,55.17008027300873,105.94408384887177,0.1981251877138213,84.87755719569549,47.354163444282634,44.82996738056366,92.18110386494952,142.31981197548367,100.95239639771366,310.1183988967039,Taylor Slough
287,0.4666239322749354,0.19873791531646637,0.2796588074297823,0.011730880486300523,0.021366498326253692,24.235548615398194,0.24235548615398195,72.16787974350532,108.00676277247864,0.15330854869342728,158.4707865657318,50.02136136479384,27.8321578501314,45.301785920948625,220.3732872171047,179.00587163933469,318.3453345353613,Taylor Slough
288,0.49531691552241885,0.24270103220002864,0.2839348078548733,0.015332254113146501,0.02514450381448206,39.18098596641533,0.39180985966415327,76.1241251086815,108.32274336524418,0.14644265426900593,286.4765681176744,50.545100387311805,23.875892568600037,38.11991090376176,351.0599342017465,309.69251862397664,317.1321838831644,Taylor Slough
289,0.43345899539550137,0.21061064365089077,0.23848080447116843,0.013511423292678536,0.016346185790121953,14.081336063746669,0.1408133606374667,55.79061018362266,106.08964204434974,0.19496280054540324,76.08428088599787,47.49308270640266,44.20944528764645,88.87315850105354,130.06495588201273,88.69754030424271,303.66646872654377,Taylor Slough
290,0.49992126161883704,0.21412716544133326,0.2177320201337861,0.01316593143890649,0.030020187282867778,61.88686046976907,0.6188686046976907,84.84342552366822,109.0516028958794,0.1306064251039294,492.73596439128755,51.71857511142753,15.156588179089617,21.554822208049966,550.2117157475384,508.84430016976836,305.18571369405333,Taylor Slough
291,0.4849873999527515,0.18547579335214384,0.3021984975869357,0.012901084606915528,0.020277288038433306,22.68815603369649,0.2268815603369649,68.76969117005316,107.6532206458114,0.1609897842908415,144.66777934013183,49.5229306874548,31.230335599213007,53.33656364503008,207.20147092494693,165.83405534717696,318.61316006575703,Taylor Slough
292,0.46688037897893264,0.18829740597311664,0.2525793113589338,0.013148155081267945,0.02351197653709524,30.135872253955505,0.30135872253955504,74.11965154527444,108.16790470830502,0.14980701040460098,207.60723583610735,50.2828520270507,25.880371508309207,41.639105696296,270.91568011159177,229.54826453382165,317.5804512331617,Taylor Slough
293,0.45675281044600563,0.16839910843996206,0.2873224222720983,0.007932590898279883,0.016423238214489714,14.159614990923911,0.1415961499092391,69.6547205521559,107.84417655754777,0.15684144164790087,80.92002418144207,49.71121660306128,30.34533055831985,48.997265090353075,133.18821439312666,91.8207988153567,309.83227231294336,Taylor Slough
294,0.4998736242745006,0.19017577720828238,0.32166555070922803,0.013444333751980835,0.03156329954088802,77.28220182142529,0.7728220182142529,87.00061631949809,109.20682453720686,0.12723395071347254,630.6961087202292,51.99405167896885,12.999400125013326,18.02712617626566,691.0620200213996,649.6946044436294,295.8671692737697,Taylor Slough
295,0.5122271179736464,0.16860428609307562,0.2573437223838207,0.010658828249746554,0.025101434700314076,38.0907306067684,0.380907306067684,81.5617515052813,108.81688894189774,0.1357062083907582,282.82509600347623,51.30033880140357,18.43826576530745,26.88931944886049,342.93158169914153,301.56416612137167,318.9080717108452,Taylor Slough
296,0.4813746194678332,0.1737740334223079,0.3953875588085197,0.014415223733118963,0.030785148982995898,72.88254139986651,0.7288254139986651,85.67392835729567,109.10671457388794,0.12940901296123175,591.2013629912763,51.82188308508776,14.326085918096146,20.302298387343825,651.8088077189606,610.4413921411907,299.58937977972533,Taylor Slough
297,0.46354114561394966,0.22437718872883755,0.22099429123612513,0.015418653542895722,0.022219565894828434,26.21554437230444,0.2621554437230444,67.94913122741292,107.5295500202876,0.16367736672135888,171.20080733362224,49.37991813841598,32.05091782270955,56.147816701071314,235.778365728237,194.41095015046704,316.18281225818663,Taylor Slough
298,0.4602673692275941,0.2036908885581587,0.26710066311894576,0.01225576406086143,0.0088578244276769,7.638043113416945,0.07638043113416945,41.91728398438473,103.60035608795074,0.2490473125074538,35.29744081123494,44.83963099132176,58.08273617053243,145.44695641950298,73.26805265134459,31.90063707357458,245.17229324606186,Taylor Slough
299,0.4814593239940469,0.19152452014473567,0.320232297911036,0.011790783050930431,0.024867367628114333,36.93281085200299,0.3693281085200299,79.55325113055403,108.64817960362265,0.13937178449006354,270.6572753494521,51.02954549749511,20.446765431833317,30.723604886440892,332.1565620889067,290.78914651113655,318.5797620596356,Taylor Slough
300,0.4733694668349685,0.20771729175373574,0.24673603915389697,0.013027803069809673,0.01403353945540926,11.899886053023293,0.11899886053023292,52.26412597668231,105.57275149191463,0.20619259744616666,61.31063799316165,46.88712627597887,47.73589649050099,100.61984595425203,111.46041621314279,70.0930006353728,296.7078093187892,Taylor Slough
301,0.49933026227240956,0.16553078773737892,0.27051367495832673,0.016003990260384893,0.0289322897828976,57.943523822410526,0.5794352382241053,81.53490745463073,108.78011999551674,0.13650503017320442,454.1228165916415,51.27630805507581,18.46510713021924,27.724910177687676,515.794376851596,474.42696127382595,307.9502582763532,Taylor Slough
302,0.4404208382348735,0.1713018605331219,0.25844168082853713,0.011754845973072825,0.015403551091905037,12.909424276581937,0.12909424276581938,57.26195386424755,106.34293860750233,0.1894589351489003,68.97023774125157,47.7681684721946,42.73808473150144,83.11599654139802,120.49305173538794,79.12563615761795,301.44082506223856,Taylor Slough
303,0.5186610298455606,0.1761528919716211,0.2798656414393249,0.010195100599809936,0.016924075535844667,16.270940463416355,0.16270940463416356,66.7697860995197,107.50201818750155,0.1642758459417877,95.4498626890564,49.26321612923898,33.23027445383493,56.7738277542862,152.04373360226737,110.67631802449738,315.33865615332803,Taylor Slough
304,0.49428900998899583,0.1838789574843777,0.2807563207948811,0.016347148987939573,0.02938484282693505,60.732537773473844,0.6073253777347385,81.88158534810567,108.80655502749002,0.13593061371358,478.4534343936398,51.32146089092982,18.118427024328888,27.124058686089985,540.4276033848287,499.06018780705847,306.1303483456706,Taylor Slough
305,0.46942521954668937,0.18280886587294842,0.3142481466379081,0.011562153084051377,0.021882869625469682,26.134002368258997,0.26134002368258996,73.9543639132638,108.17266457025136,0.149704065859618,175.0892486028465,50.27158961985467,26.045678111266707,41.531401289366606,237.40467908252802,196.03726350475796,319.3564739512513,Taylor Slough
306,0.49428448652122686,0.19400923641472148,0.28820587340182513,0.015385874100032339,0.014759511417038003,13.422766436039558,0.13422766436039557,51.016874652186885,105.29291656038157,0.21227285212650943,70.54211888184449,46.61542779587867,48.983156007168745,106.97993556612774,124.64687203682576,83.27945645905575,303.1723338559085,Taylor Slough
307,0.5325979259480098,0.20135952413970643,0.2511065855307333,0.012618990340094213,0.021562740099712846,27.19670747230527,0.2719670747230527,73.0419491976639,108.07143581469622,0.1519033729312872,183.87626323340075,50.134033759889505,26.958088118541728,43.83193711659102,247.70791867094513,206.34050309317507,320.9896527763948,Taylor Slough
308,0.5169873177792129,0.18371376748129797,0.28932241511424445,0.011677543951619324,0.008971160451957463,7.941806097112345,0.07941806097112346,44.35549082754724,104.16362784941066,0.23680896460609646,37.28323255746104,45.380361403866786,55.644529778548055,132.64533675668577,76.56049933392778,35.193083756157726,255.60860935194103,Taylor Slough
309,0.45656277260079137,0.19149154578331734,0.3140295829826921,0.012674866280637203,0.028141980975156557,49.91156274296925,0.4991156274296925,82.69926096319502,108.89198476921753,0.13407463996452115,385.5212018678282,51.44160581121592,17.30075867117853,25.182655195303617,443.97577092541144,402.6083553476416,311.71331491901793,Taylor Slough
310,0.48123854842066305,0.2036382282610595,0.37278358910950127,0.012439941978042551,0.015187129836880536,13.903228241262427,0.13903228241262428,57.76588255847048,106.38418149003812,0.18856272896037699,75.95631158252934,47.83546864395768,42.23415160401411,82.17854747033883,130.16674186143246,88.79932628366235,308.00786207407816,Taylor Slough
311,0.4572670811639297,0.1724508978420741,0.2867442588838285,0.011382528183033909,0.016997770327111902,15.402156278967777,0.15402156278967777,62.657639756103315,107.02518441345374,0.17463627180894883,87.5165011703755,48.631075095074245,37.34242593376538,67.61108739549509,143.0045172544606,101.63710167669055,310.3781766734354,Taylor Slough
312,0.47606046988329526,0.18199442081295744,0.257268597080719,0.014465475853757348,0.020767613608145923,23.254569559104656,0.23254569559104657,66.70923546391289,107.41073725529358,0.16625842176438738,147.5884000668277,49.20408146879371,33.290796693990465,58.847684509093796,210.99805739988452,169.63064182211443,317.00730583316385,Taylor Slough
313,0.5003035582654729,0.2111209285650359,0.3166367802293879,0.011788835126903765,0.026609031914586606,46.09232035752392,0.4609232035752392,82.71249345523701,108.89651042004537,0.13397640144526907,354.41025013577143,51.44540830428178,17.28752984035862,25.079891025223677,413.48911133129747,372.1216957535275,316.1901311408214,Taylor Slough
314,0.45387036346344,0.18291703725337496,0.2691521551025573,0.011113929935572902,0.016914750236226583,15.0815369086147,0.150815369086147,62.73826640563691,107.04200638215906,0.17427073485238462,85.26367327001404,48.647889218779696,37.26179762604405,67.22872847022552,140.12419643538354,98.75678085761346,309.4490574896464,Taylor Slough
